Date,Close,Buy_sell,entry_price,exit_price,pnl
2019-03-30,4106.660156,1,3936.665039,9737.884766,5.16396551950416
2019-03-31,4105.404297,1,3936.665039,9737.884766,5.162386325627141
2019-04-01,4158.183105,1,3936.665039,9737.884766,5.228753625164777
2019-04-02,4879.87793,1,3936.665039,9737.884766,6.136256815186374
2019-04-03,4973.021973,1,3936.665039,9737.884766,6.253381828732105
2019-04-04,4922.798828,1,3936.665039,9737.884766,6.190228176077858
2019-04-05,5036.681152,1,3936.665039,9737.884766,6.33343077188014
2019-04-06,5059.817383,1,3936.665039,9737.884766,6.362523683052915
2019-04-07,5198.896973,1,3936.665039,9737.884766,6.537410861427647
2019-04-08,5289.770996,1,3936.665039,9737.884766,6.65168141305949
2019-04-09,5204.958496,1,3936.665039,9737.884766,6.545032990987588
2019-04-10,5324.551758,1,3936.665039,9737.884766,6.695416869339616
2019-04-11,5064.487793,1,3936.665039,9737.884766,6.368396542088186
2019-04-12,5089.539063,1,3936.665039,9737.884766,6.3998975403655285
2019-04-13,5096.586426,1,3936.665039,9737.884766,6.40875932540568
2019-04-14,5167.722168,1,3936.665039,9737.884766,6.498209755910781
2019-04-15,5067.108397999999,1,3936.665039,9737.884766,6.371691851012266
2019-04-16,5235.55957,1,3936.665039,9737.884766,6.583512652072988
2019-04-17,5251.937988000001,1,3936.665039,9737.884766,6.604107876075748
2019-04-18,5298.385742,1,3936.665039,9737.884766,6.662514121297665
2019-04-19,5303.8125,1,3936.665039,9737.884766,6.669338058543543
2019-04-20,5337.88623,1,3936.665039,9737.884766,6.712184449566139
2019-04-21,5314.53125,1,3936.665039,9737.884766,6.68281647002868
2019-04-22,5399.365234000001,1,3936.665039,9737.884766,6.789491907395495
2019-04-23,5572.362305,1,3936.665039,9737.884766,7.0070289997487505
2019-04-24,5464.866699,1,3936.665039,9737.884766,6.871857453578519
2019-04-25,5210.515625,1,3936.665039,9737.884766,6.552020864698421
2019-04-26,5279.348145,1,3936.665039,9737.884766,6.638575083065202
2019-04-27,5268.291015999999,1,3936.665039,9737.884766,6.62467117314042
2019-04-28,5285.13916,1,3936.665039,9737.884766,6.64585705932984
2019-04-29,5247.352539,1,3936.665039,9737.884766,6.598341852195528
2019-04-30,5350.726563,1,3936.665039,9737.884766,6.72833066920744
2019-05-01,5402.697265999999,1,3936.665039,9737.884766,6.793681808118771
2019-05-02,5505.283691,1,3936.665039,9737.884766,6.9226802500023075
2019-05-03,5768.289551,1,3936.665039,9737.884766,7.253399895864219
2019-05-04,5831.16748,1,3936.665039,9737.884766,7.332466447504591
2019-05-05,5795.708496,1,3936.665039,9737.884766,7.287878153422082
2019-05-06,5746.807129,1,3936.665039,9737.884766,7.226386585225072
2019-05-07,5829.501465,1,3936.665039,9737.884766,7.330371498400413
2019-05-08,5982.45752,1,3936.665039,9737.884766,7.522707792131795
2019-05-09,6174.528809,1,3936.665039,9737.884766,7.764229972201551
2019-05-10,6378.849121,1,3936.665039,9737.884766,8.021154822571937
2019-05-11,7204.771484000001,1,3936.665039,9737.884766,9.059720090284195
2019-05-12,6972.371581999999,1,3936.665039,9737.884766,8.76748624694784
2019-05-13,7814.915039,1,3936.665039,9737.884766,9.826951894299995
2019-05-14,7994.416015999999,1,3936.665039,9737.884766,10.05266739564018
2019-05-15,8205.167969,1,3936.665039,9737.884766,10.317679784568952
2019-05-16,7884.90918,1,3936.665039,9737.884766,9.914966805921846
2019-05-17,7343.895508,1,3936.665039,9737.884766,9.234663142686767
2019-05-18,7271.208008,1,3936.665039,9737.884766,9.143261436813797
2019-05-19,8197.689453,1,3936.665039,9737.884766,10.308275841390303
2019-05-20,7978.309081999999,1,3936.665039,9737.884766,10.032413552214786
2019-05-21,7963.327637,1,3936.665039,9737.884766,10.01357496745892
2019-05-22,7680.066406,1,3936.665039,9737.884766,9.657384979894655
2019-05-23,7881.84668,1,3936.665039,9737.884766,9.911115831211806
2019-05-24,7987.371581999999,1,3936.665039,9737.884766,10.043809293703678
2019-05-25,8052.543945,1,3936.665039,9737.884766,10.125761006913963
2019-05-26,8673.21582,1,3936.665039,9737.884766,10.90623176409195
2019-05-27,8805.77832,1,3936.665039,9737.884766,11.072923955112216
2019-05-28,8719.961914,1,3936.665039,9737.884766,10.965013160267334
2019-05-29,8659.487305,1,3936.665039,9737.884766,10.888968690109456
2019-05-30,8319.472656,1,3936.665039,9737.884766,10.461413485426403
2019-05-31,8574.501953,1,3936.665039,9737.884766,10.782102913366344
2019-06-01,8564.016602,1,3936.665039,9737.884766,10.768917992051442
2019-06-02,8742.958008,1,3936.665039,9737.884766,10.993929854609762
2019-06-03,8208.995117,1,3936.665039,9737.884766,10.322492274416978
2019-06-04,7707.770995999999,1,3936.665039,9737.884766,9.692222424936942
2019-06-05,7824.231445,1,3936.665039,9737.884766,9.838666912714512
2019-06-06,7822.023437999999,1,3936.665039,9737.884766,9.835890429737665
2019-06-07,8043.951172,1,3936.665039,9737.884766,10.114955928869193
2019-06-08,7954.12793,1,3936.665039,9737.884766,10.00200669350079
2019-06-09,7688.077148,1,3936.665039,9737.884766,9.667458176580581
2019-06-10,8000.32959,1,3936.665039,9737.884766,10.060103485083431
2019-06-11,7927.714355,1,3936.665039,9737.884766,9.968792649639004
2019-06-12,8145.857422,1,3936.665039,9737.884766,10.243099077128761
2019-06-13,8230.923828,1,3936.665039,9737.884766,10.350066776126289
2019-06-14,8693.833008,1,3936.665039,9737.884766,10.93215707660791
2019-06-15,8838.375,1,3936.665039,9737.884766,11.113913013173029
2019-06-16,8994.488281,1,3936.665039,9737.884766,11.310219395877434
2019-06-17,9320.352539,1,3936.665039,9737.884766,11.71998103390639
2019-06-18,9081.762695,1,3936.665039,9737.884766,11.419963579109266
2019-06-19,9273.521484,1,3936.665039,9737.884766,11.661092802575958
2019-06-20,9527.160156,1,3936.665039,9737.884766,11.980033573632257
2019-06-21,10144.556641,1,3936.665039,9737.884766,12.75638565520028
2019-06-22,10701.691406,1,3936.665039,9737.884766,13.45696096625289
2019-06-23,10855.371094,1,3936.665039,9737.884766,13.65020720035402
2019-06-24,11011.102539,1,3936.665039,9737.884766,13.84603343913046
2019-06-25,11790.916992,1,3936.665039,9737.884766,14.826619802241002
2019-06-26,13016.231445,1,3936.665039,9737.884766,16.367405098681317
2019-06-27,11182.806641,1,3936.665039,9737.884766,14.06194467322417
2019-06-28,12407.332031,1,3936.665039,9737.884766,15.601737753613019
2019-06-29,11959.371094,1,3936.665039,9737.884766,15.038444287662832
2019-06-30,10817.155273,1,3936.665039,9737.884766,13.602152290902792
2019-07-01,10583.134766,1,3936.665039,9737.884766,13.307880599772165
2019-07-02,10801.677734,1,3936.665039,9737.884766,13.582689887225195
2019-07-03,11961.269531,1,3936.665039,9737.884766,15.040831498397722
2019-07-04,11215.4375,1,3936.665039,9737.884766,14.102976710048939
2019-07-05,10978.459961,1,3936.665039,9737.884766,13.804986666118714
2019-07-06,11208.550781,1,3936.665039,9737.884766,14.094316928594525
2019-07-07,11450.84668,1,3936.665039,9737.884766,14.398994603499082
2019-07-08,12285.958008,1,3936.665039,9737.884766,15.44911463752201
2019-07-09,12573.8125,1,3936.665039,9737.884766,15.811080472252844
2019-07-10,12156.512695,1,3936.665039,9737.884766,15.286342187988588
2019-07-11,11358.662109,1,3936.665039,9737.884766,14.283076088698492
2019-07-12,11815.986328,1,3936.665039,9737.884766,14.858143517811117
2019-07-13,11392.378906,1,3936.665039,9737.884766,14.32547365034764
2019-07-14,10256.058594,1,3936.665039,9737.884766,12.896595026995538
2019-07-15,10895.089844,1,3936.665039,9737.884766,13.70015198460361
2019-07-16,9477.641602,1,3936.665039,9737.884766,12.245011579801355
2019-07-17,9693.802734,-1,9448.106445,11048.662109,11.926582281673435
2019-07-18,10666.482422,-1,9448.106445,11048.662109,10.665962059798115
2019-07-19,10530.732422,-1,9448.106445,11048.662109,10.841897876316958
2019-07-20,10767.139648,-1,9448.106445,11048.662109,10.53550746499272
2019-07-21,10599.105469,-1,9448.106445,11048.662109,10.753284485143281
2019-07-22,10343.106445,-1,9448.106445,11048.662109,11.085066417485583
2019-07-23,9900.767578,-1,9448.106445,11048.662109,11.658350025173725
2019-07-24,9811.925781,-1,9448.106445,11048.662109,11.773491491812376
2019-07-25,9911.841797,-1,9448.106445,11048.662109,11.643997526005599
2019-07-26,9870.303711,-1,9448.106445,11048.662109,11.697832053276612
2019-07-27,9477.677734,-1,9448.106445,11048.662109,12.206686357880693
2019-07-28,9552.860352,-1,9448.106445,11048.662109,12.109247571244564
2019-07-29,9519.145508,-1,9448.106445,11048.662109,12.152942956938455
2019-07-30,9607.423828,-1,9448.106445,11048.662109,12.03853177233358
2019-07-31,10085.62793,-1,9448.106445,11048.662109,11.418765811758766
2019-08-01,10399.668945,-1,9448.106445,11048.662109,11.0117598272694
2019-08-02,10518.174805,-1,9448.106445,11048.662109,10.858172900997811
2019-08-03,10821.726563,-1,9448.106445,11048.662109,10.464761288478764
2019-08-04,10970.18457,-1,9448.106445,11048.662109,10.272355537610954
2019-08-05,11805.65332,-1,9448.106445,11048.662109,10.17064644072436
2019-08-06,11478.168945,1,11895.091797,9675.316406,9.814165381719848
2019-08-07,11941.96875,1,11895.091797,9675.316406,10.210727587075976
2019-08-08,11966.407227,1,11895.091797,9675.316406,10.231623189510877
2019-08-09,11862.936523,1,11895.091797,9675.316406,10.14315275436701
2019-08-10,11354.024414,1,11895.091797,9675.316406,9.708018228431884
2019-08-11,11523.579102,1,11895.091797,9675.316406,9.852992375201417
2019-08-12,11382.616211,1,11895.091797,9675.316406,9.732465039213565
2019-08-13,10895.830078,1,11895.091797,9675.316406,9.316248860685286
2019-08-14,10051.704102,1,11895.091797,9675.316406,8.594496813719777
2019-08-15,10311.545898,1,11895.091797,9675.316406,8.816669040949275
2019-08-16,10374.338867,1,11895.091797,9675.316406,8.870358839864776
2019-08-17,10231.744141,1,11895.091797,9675.316406,8.748436237903542
2019-08-18,10345.810547,1,11895.091797,9675.316406,8.84596630374824
2019-08-19,10916.053711,1,11895.091797,9675.316406,9.333540649979575
2019-08-20,10763.232422,1,11895.091797,9675.316406,9.202874041805373
2019-08-21,10138.049805,1,11895.091797,9675.316406,8.66832487926781
2019-08-22,10131.055664,1,11895.091797,9675.316406,8.662344687060676
2019-08-23,10407.964844,1,11895.091797,9675.316406,8.89911001968982
2019-08-24,10159.960938,1,11895.091797,9675.316406,8.687059529715391
2019-08-25,10138.517578,1,11895.091797,9675.316406,8.668724838669446
2019-08-26,10370.820313,1,11895.091797,9675.316406,8.867350374749305
2019-08-27,10185.5,1,11895.091797,9675.316406,8.708896164056897
2019-08-28,9754.422852,1,11895.091797,9675.316406,8.340312773881669
2019-08-29,9510.200195,1,11895.091797,9675.316406,8.272674481787853
2019-08-30,9598.173828,0,,,8.272674481787853
2019-08-31,9630.664063,0,,,8.272674481787853
2019-09-01,9757.970703,0,,,8.272674481787853
2019-09-02,10346.760742,0,,,8.272674481787853
2019-09-03,10623.540039,0,,,8.272674481787853
2019-09-04,10594.493164,0,,,8.272674481787853
2019-09-05,10575.533203,0,,,8.272674481787853
2019-09-06,10353.302734,0,,,8.272674481787853
2019-09-07,10517.254883,0,,,8.272674481787853
2019-09-08,10441.276367,0,,,8.272674481787853
2019-09-09,10334.974609,0,,,8.272674481787853
2019-09-10,10115.975586,0,,,8.272674481787853
2019-09-11,10178.37207,0,,,8.272674481787853
2019-09-12,10410.126953,0,,,8.272674481787853
2019-09-13,10360.546875,0,,,8.272674481787853
2019-09-14,10358.048828,0,,,8.272674481787853
2019-09-15,10347.712891,0,,,8.272674481787853
2019-09-16,10276.793945,0,,,8.272674481787853
2019-09-17,10241.272461,0,,,8.272674481787853
2019-09-18,10198.248047,0,,,8.272674481787853
2019-09-19,10266.415039,0,,,8.272674481787853
2019-09-20,10181.641602,0,,,8.272674481787853
2019-09-21,10019.716797,0,,,8.272674481787853
2019-09-22,10070.392578,0,,,8.272674481787853
2019-09-23,9729.324219,-1,9851.692383,8721.780273,8.375429617489496
2019-09-24,8620.566406,-1,9851.692383,8721.780273,9.306477006049438
2019-09-25,8486.993164,-1,9851.692383,8721.780273,9.418641282762938
2019-09-26,8118.967773,-1,9851.692383,8721.780273,9.727679988237474
2019-09-27,8251.845703,-1,9851.692383,8721.780273,9.616099579717954
2019-09-28,8245.915039,-1,9851.692383,8721.780273,9.621079683727041
2019-09-29,8104.185547,-1,9851.692383,8721.780273,9.7400929360905
2019-09-30,8293.868164,-1,9851.692383,8721.780273,9.580812430336747
2019-10-01,8343.276367,-1,9851.692383,8721.780273,9.539323317171336
2019-10-02,8393.041992,-1,9851.692383,8721.780273,9.497534069192163
2019-10-03,8259.992188,-1,9851.692383,8721.780273,9.609258803945046
2019-10-04,8205.939453,-1,9851.692383,8721.780273,9.654648028874252
2019-10-05,8151.500488,-1,9851.692383,8721.780273,9.700361579304186
2019-10-06,7988.155762,-1,9851.692383,8721.780273,9.837525600873374
2019-10-07,8245.623047,-1,9851.692383,8721.780273,9.621324875585797
2019-10-08,8228.783203,-1,9851.692383,8721.780273,9.635465648797158
2019-10-09,8595.740234,-1,9851.692383,8721.780273,9.327324067813088
2019-10-10,8586.473633,-1,9851.692383,8721.780273,9.335105428684432
2019-10-11,8321.756836,-1,9851.692383,8721.780273,9.55739372254361
2019-10-12,8336.555664,-1,9851.692383,8721.780273,9.54496683364001
2019-10-13,8321.005859,-1,9851.692383,8721.780273,9.558024333815538
2019-10-14,8374.686523,-1,9851.692383,8721.780273,9.51294754477526
2019-10-15,8205.369141,-1,9851.692383,8721.780273,9.655126931924169
2019-10-16,8047.526855,-1,9851.692383,8721.780273,9.787670438235075
2019-10-17,8103.911133,-1,9851.692383,8721.780273,9.74032336733084
2019-10-18,7973.20752,-1,9851.692383,8721.780273,9.85007795587325
2019-10-19,7988.560547,-1,9851.692383,8721.780273,9.837185694346665
2019-10-20,8222.078125,-1,9851.692383,8721.780273,9.641096044622826
2019-10-21,8243.720703,-1,9851.692383,8721.780273,9.622922314081901
2019-10-22,8078.203125,-1,9851.692383,8721.780273,9.76191092543671
2019-10-23,7514.671875,-1,9851.692383,8721.780273,10.235120036148446
2019-10-24,7493.48877,-1,9851.692383,8721.780273,10.252907937492273
2019-10-25,8660.700195,-1,9851.692383,8721.780273,9.272775814496738
2019-10-26,9244.972656,-1,9851.692383,8721.780273,9.221485581004659
2019-10-27,9551.714844,0,,,9.221485581004659
2019-10-28,9256.148438,0,,,9.221485581004659
2019-10-29,9427.6875,0,,,9.221485581004659
2019-10-30,9205.726563,0,,,9.221485581004659
2019-10-31,9199.584961,0,,,9.221485581004659
2019-11-01,9261.104492,0,,,9.221485581004659
2019-11-02,9324.717773,0,,,9.221485581004659
2019-11-03,9235.354492,0,,,9.221485581004659
2019-11-04,9412.612305,0,,,9.221485581004659
2019-11-05,9342.527344,0,,,9.221485581004659
2019-11-06,9360.879883,0,,,9.221485581004659
2019-11-07,9267.561523,0,,,9.221485581004659
2019-11-08,8804.880859,0,,,9.221485581004659
2019-11-09,8813.582031,0,,,9.221485581004659
2019-11-10,9055.526367,0,,,9.221485581004659
2019-11-11,8757.788086,0,,,9.221485581004659
2019-11-12,8815.662109,0,,,9.221485581004659
2019-11-13,8808.262695,0,,,9.221485581004659
2019-11-14,8708.094727,0,,,9.221485581004659
2019-11-15,8491.992188,-1,8662.62207,7656.17627,9.403123540485849
2019-11-16,8550.760742,-1,8662.62207,7656.17627,9.340563570889081
2019-11-17,8577.975586,-1,8662.62207,7656.17627,9.31159297867031
2019-11-18,8309.286133,-1,8662.62207,7656.17627,9.597616759528563
2019-11-19,8206.145508,-1,8662.62207,7656.17627,9.707411435848005
2019-11-20,8027.268066,-1,8662.62207,7656.17627,9.897829041376765
2019-11-21,7642.75,-1,8662.62207,7656.17627,10.307154043968593
2019-11-22,7296.577637,-1,8662.62207,7656.17627,10.675659495106995
2019-11-23,7397.796875,-1,8662.62207,7656.17627,10.567910162838448
2019-11-24,7047.916992,-1,8662.62207,7656.17627,10.940362322253513
2019-11-25,7146.133789,-1,8662.62207,7656.17627,10.83580913154183
2019-11-26,7218.371094,-1,8662.62207,7656.17627,10.758911483106365
2019-11-27,7531.663573999999,-1,8662.62207,7656.17627,10.42540713954712
2019-11-28,7463.105956999999,-1,8662.62207,7656.17627,10.498387707269561
2019-11-29,7761.243651999999,-1,8662.62207,7656.17627,10.181015849951944
2019-11-30,7569.629883,-1,8662.62207,7656.17627,10.384991458454445
2019-12-01,7424.29248,-1,8662.62207,7656.17627,10.539705210862806
2019-12-02,7321.988281,-1,8662.62207,7656.17627,10.648609499694919
2019-12-03,7320.145508,-1,8662.62207,7656.17627,10.650571158013989
2019-12-04,7252.034668000001,-1,8662.62207,7656.17627,10.72307612520461
2019-12-05,7448.307617,-1,8662.62207,7656.17627,10.514140752690459
2019-12-06,7546.996581999999,-1,8662.62207,7656.17627,10.409084932362866
2019-12-07,7556.237793000001,-1,8662.62207,7656.17627,10.399247530557856
2019-12-08,7564.345215,-1,8662.62207,7656.17627,10.390617063423543
2019-12-09,7400.899414,-1,8662.62207,7656.17627,10.564607465523268
2019-12-10,7278.119629000001,-1,8662.62207,7656.17627,10.695308309663448
2019-12-11,7217.427245999999,-1,8662.62207,7656.17627,10.759916222855177
2019-12-12,7243.134276999999,-1,8662.62207,7656.17627,10.73255071922575
2019-12-13,7269.68457,-1,8662.62207,7656.17627,10.704287551088836
2019-12-14,7124.673828,-1,8662.62207,7656.17627,10.858653568172135
2019-12-15,7152.301758,-1,8662.62207,7656.17627,10.829243239974819
2019-12-16,6932.480469,-1,8662.62207,7656.17627,11.063246158552031
2019-12-17,6640.515136999999,-1,8662.62207,7656.17627,11.374047446826545
2019-12-18,7276.802734000001,-1,8662.62207,7656.17627,10.69671016330038
2019-12-19,7202.844238,-1,8662.62207,7656.17627,10.775440044270102
2019-12-20,7218.816406,-1,8662.62207,7656.17627,10.758437442088084
2019-12-21,7191.158691,-1,8662.62207,7656.17627,10.787879476845585
2019-12-22,7511.588867,-1,8662.62207,7656.17627,10.446776953403422
2019-12-23,7355.628418000001,-1,8662.62207,7656.17627,10.612799090816198
2019-12-24,7322.532227,-1,8662.62207,7656.17627,10.648030461367343
2019-12-25,7275.155762,-1,8662.62207,7656.17627,10.698463388643422
2019-12-26,7238.966797,-1,8662.62207,7656.17627,10.736987061527028
2019-12-27,7290.088379000001,-1,8662.62207,7656.17627,10.682567403427925
2019-12-28,7317.990234000001,-1,8662.62207,7656.17627,10.652865478134792
2019-12-29,7422.652831999999,-1,8662.62207,7656.17627,10.541450639702683
2019-12-30,7292.995117,-1,8662.62207,7656.17627,10.679473139088772
2019-12-31,7193.599120999999,-1,8662.62207,7656.17627,10.785281604068198
2020-01-01,7200.174316,-1,8662.62207,7656.17627,10.77828221457679
2020-01-02,6985.470215,-1,8662.62207,7656.17627,11.006837813049765
2020-01-03,7344.884276999999,-1,8662.62207,7656.17627,10.624236383186938
2020-01-04,7410.656738,-1,8662.62207,7656.17627,10.554220654018842
2020-01-05,7411.317383,-1,8662.62207,7656.17627,10.55351738793007
2020-01-06,7769.219238,-1,8662.62207,7656.17627,10.292861586764388
2020-01-07,8163.692383,1,7781.867187999999,9305.021484,10.797891265057368
2020-01-08,8079.862793000001,1,7781.867187999999,9305.021484,10.687012173201914
2020-01-09,7879.071289,1,7781.867187999999,9305.021484,10.421430776277376
2020-01-10,8166.554198999999,1,7781.867187999999,9305.021484,10.801676510328607
2020-01-11,8037.537598000001,1,7781.867187999999,9305.021484,10.631029802487646
2020-01-12,8192.494141,1,7781.867187999999,9305.021484,10.835986557792074
2020-01-13,8144.194336,1,7781.867187999999,9305.021484,10.772101734841188
2020-01-14,8827.764648,1,7781.867187999999,9305.021484,11.676241375914351
2020-01-15,8807.010742,1,7781.867187999999,9305.021484,11.648790755557823
2020-01-16,8723.786133,1,7781.867187999999,9305.021484,11.538711855423092
2020-01-17,8929.038086,1,7781.867187999999,9305.021484,11.8101929654965
2020-01-18,8942.808594,1,7781.867187999999,9305.021484,11.828406837488815
2020-01-19,8706.245117,1,7781.867187999999,9305.021484,11.515510836256686
2020-01-20,8657.642578,1,7781.867187999999,9305.021484,11.451225595374686
2020-01-21,8745.894531,1,7781.867187999999,9305.021484,11.567954025074869
2020-01-22,8680.875977,1,7781.867187999999,9305.021484,11.481955772891183
2020-01-23,8406.515625,1,7781.867187999999,9305.021484,11.119066885197672
2020-01-24,8445.43457,1,7781.867187999999,9305.021484,11.170543902770733
2020-01-25,8367.847656,1,7781.867187999999,9305.021484,11.06792182667341
2020-01-26,8596.830078,1,7781.867187999999,9305.021484,11.37079057507386
2020-01-27,8909.819336,1,7781.867187999999,9305.021484,11.784772853736476
2020-01-28,9358.589844,1,7781.867187999999,9305.021484,12.378349255321542
2020-01-29,9316.629883,1,7781.867187999999,9305.021484,12.322849969568498
2020-01-30,9508.993164,1,7781.867187999999,9305.021484,12.577283587860272
2020-01-31,9350.529297,1,7781.867187999999,9305.021484,12.367687791616206
2020-02-01,9392.875,1,7781.867187999999,9305.021484,12.423697287697731
2020-02-02,9344.365234,1,7781.867187999999,9305.021484,12.359534755109888
2020-02-03,9293.521484,1,7781.867187999999,9305.021484,12.292285126112228
2020-02-04,9180.962891,1,7781.867187999999,9305.021484,12.143406972558477
2020-02-05,9613.423828,1,7781.867187999999,9305.021484,12.715411153391516
2020-02-06,9729.801758,1,7781.867187999999,9305.021484,12.86934103889397
2020-02-07,9795.943359,1,7781.867187999999,9305.021484,12.95682471444035
2020-02-08,9865.119141,1,7781.867187999999,9305.021484,13.048321617700296
2020-02-09,10116.673828,1,7781.867187999999,9305.021484,13.381046079868648
2020-02-10,9856.611328,1,7781.867187999999,9305.021484,13.037068567564704
2020-02-11,10208.236328,1,7781.867187999999,9305.021484,13.502153278985512
2020-02-12,10326.054688,1,7781.867187999999,9305.021484,13.65798838161096
2020-02-13,10214.379883,1,7781.867187999999,9305.021484,13.510279190124574
2020-02-14,10312.116211,1,7781.867187999999,9305.021484,13.639552341644544
2020-02-15,9889.424805,1,7781.867187999999,9305.021484,13.080470050625518
2020-02-16,9934.433594,1,7781.867187999999,9305.021484,13.140001937275969
2020-02-17,9690.142578,1,7781.867187999999,9305.021484,12.81688493285633
2020-02-18,10141.996094,1,7781.867187999999,9305.021484,13.414539144284234
2020-02-19,9633.386719,1,7781.867187999999,9305.021484,12.741815519974836
2020-02-20,9608.475586,1,7781.867187999999,9305.021484,12.70886624986472
2020-02-21,9686.441406,1,7781.867187999999,9305.021484,12.811989494501438
2020-02-22,9663.181641,1,7781.867187999999,9305.021484,12.78122444340228
2020-02-23,9924.515625,1,7781.867187999999,9305.021484,13.126883712604101
2020-02-24,9650.174805,1,7781.867187999999,9305.021484,12.764020659349505
2020-02-25,9341.705078,1,7781.867187999999,9305.021484,12.356016239971332
2020-02-26,8820.522461,1,7781.867187999999,9305.021484,12.307495859653185
2020-02-27,8784.494141,-1,8704.426758,6892.51123,12.194285764127931
2020-02-28,8672.455078,-1,8704.426758,6892.51123,12.3527017451372
2020-02-29,8599.508789,-1,8704.426758,6892.51123,12.455843074808273
2020-03-01,8562.454102,-1,8704.426758,6892.51123,12.508236003086301
2020-03-02,8869.669922,-1,8704.426758,6892.51123,12.073852724578629
2020-03-03,8787.786133,-1,8704.426758,6892.51123,12.189631100582996
2020-03-04,8755.246094,-1,8704.426758,6892.51123,12.235640608894084
2020-03-05,9078.762695,-1,8704.426758,6892.51123,11.778209081461547
2020-03-06,9122.545898,-1,8704.426758,6892.51123,11.716302467203509
2020-03-07,8909.954102,-1,8704.426758,6892.51123,12.01689350229511
2020-03-08,8108.116211,-1,8704.426758,6892.51123,13.150640364433453
2020-03-09,7923.644531,-1,8704.426758,6892.51123,13.411471376163963
2020-03-10,7909.729492,-1,8704.426758,6892.51123,13.431146340367896
2020-03-11,7911.430176000001,-1,8704.426758,6892.51123,13.428741683304255
2020-03-12,4970.788086,-1,8704.426758,6892.51123,17.586619203973136
2020-03-13,5563.707031,-1,8704.426758,6892.51123,16.748270204828458
2020-03-14,5200.366211,-1,8704.426758,6892.51123,17.262010599471115
2020-03-15,5392.314941,-1,8704.426758,6892.51123,16.99060752314912
2020-03-16,5014.47998,-1,8704.426758,6892.51123,17.52484169472921
2020-03-17,5225.629395,-1,8704.426758,6892.51123,17.22629009298332
2020-03-18,5238.438477000001,-1,8704.426758,6892.51123,17.20817888037118
2020-03-19,6191.192871,-1,8704.426758,6892.51123,15.86104585421936
2020-03-20,6198.77832,-1,8704.426758,6892.51123,15.850320520460272
2020-03-21,6185.066406,-1,8704.426758,6892.51123,15.869708279065721
2020-03-22,5830.254883,-1,8704.426758,6892.51123,16.371388799987596
2020-03-23,6416.314941,-1,8704.426758,6892.51123,15.542737822975937
2020-03-24,6734.803711,-1,8704.426758,6892.51123,15.092415323045834
2020-03-25,6681.062988000001,-1,8704.426758,6892.51123,15.168401225875035
2020-03-26,6716.44043,-1,8704.426758,6892.51123,15.11837981343223
2020-03-27,6469.79834,-1,8704.426758,6892.51123,15.467115759622057
2020-03-28,6242.193848,-1,8704.426758,6892.51123,15.788933774846775
2020-03-29,5922.042969,-1,8704.426758,6892.51123,16.241606389288094
2020-03-30,6429.841797,-1,8704.426758,6892.51123,15.523611724400737
2020-03-31,6438.644531,-1,8704.426758,6892.51123,15.511165228465888
2020-04-01,6606.776367,-1,8704.426758,6892.51123,15.27343769821307
2020-04-02,6793.624512,-1,8704.426758,6892.51123,14.869427102098973
2020-04-03,6733.387206999999,0,,,14.869427102098973
2020-04-04,6867.527344,0,,,14.869427102098973
2020-04-05,6791.129395,0,,,14.869427102098973
2020-04-06,7271.78125,1,7088.247559,8990.175781,15.254436346822455
2020-04-07,7176.414551000001,1,7088.247559,8990.175781,15.054380103449887
2020-04-08,7334.098633,1,7088.247559,8990.175781,15.38516312745465
2020-04-09,7302.089355,1,7088.247559,8990.175781,15.31801541261398
2020-04-10,6865.493164,1,7088.247559,8990.175781,14.402142316888686
2020-04-11,6859.083008,1,7088.247559,8990.175781,14.388695361691125
2020-04-12,6971.091797,1,7088.247559,8990.175781,14.62366268033608
2020-04-13,6845.037598000001,1,7088.247559,8990.175781,14.359231492324867
2020-04-14,6842.427734000001,1,7088.247559,8990.175781,14.35375662957898
2020-04-15,6642.109863000001,1,7088.247559,8990.175781,13.933538239167346
2020-04-16,7116.804198999999,1,7088.247559,8990.175781,14.929332018402539
2020-04-17,7096.18457,1,7088.247559,8990.175781,14.88607702938928
2020-04-18,7257.665039,1,7088.247559,8990.175781,15.224823954101232
2020-04-19,7189.424805,1,7088.247559,8990.175781,15.081672466170366
2020-04-20,6881.958495999999,1,7088.247559,8990.175781,14.43668259667547
2020-04-21,6880.323242,1,7088.247559,8990.175781,14.43325222972736
2020-04-22,7117.20752,1,7088.247559,8990.175781,14.93017808820447
2020-04-23,7429.724609000001,1,7088.247559,8990.175781,15.585763271194505
2020-04-24,7550.900879000001,1,7088.247559,8990.175781,15.83996174525619
2020-04-25,7569.936035,1,7088.247559,8990.175781,15.87989289356374
2020-04-26,7679.867187999999,1,7088.247559,8990.175781,16.110501834938496
2020-04-27,7795.601073999999,1,7088.247559,8990.175781,16.353283505132083
2020-04-28,7807.058594,1,7088.247559,8990.175781,16.377318607883893
2020-04-29,8801.038086,1,7088.247559,8990.175781,18.462446909943438
2020-04-30,8658.553711,1,7088.247559,8990.175781,18.163549190921117
2020-05-01,8864.766602,1,7088.247559,8990.175781,18.596133905932138
2020-05-02,8988.59668,1,7088.247559,8990.175781,18.855899426611554
2020-05-03,8897.46875,1,7088.247559,8990.175781,18.664735094268266
2020-05-04,8912.654297,1,7088.247559,8990.175781,18.696590694999266
